master_id,region,region_number,region_name,region_prefectures,site_name,site_name_dup_fix,site_name_period_mean,site_name_rom,site_occurances,site_period_occurances,location,specimin_number,sex,sex_unified,age_range,age_min_noxon,age_max_noxon,over_5_values,percentage_value_5_19,output_values_5_19,range_value_5_under,output_values_0_5,age_mean,culture_area,period,period_start,period_end,calBPmax,calBPmin,phase_start,phase_end,references
8661,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,S008,X,,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8662,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,S009,女,F,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8663,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,S010,男,M,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8664,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,S011,X,,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8665,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,S021,X,,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8666,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,S023,X,,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8667,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,,X,,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8668,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,,X,,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8669,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,S310,X,,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8670,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,S310,X,,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8671,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,S310,X,,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8672,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,S310,X,,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8673,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,S310,X,,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8674,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",祇園原貝塚,1祇園原貝塚,1祇園原貝塚-4068,Gionbara Shellmound,38,35,,S310,X,,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8675,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-4068,Saihiro Shellmound,57,9,,No. 1,女,F,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8676,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-4068,Saihiro Shellmound,57,9,,No. 2,男,M,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8677,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-4068,Saihiro Shellmound,57,9,,No. 3,男,M,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8678,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-4068,Saihiro Shellmound,57,9,,No. 4,男,M,熟年,35,49,1,0,0,0,0,42,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8679,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,#N/A,Saihiro Shellmound,57,153,,No. 5,女,F,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,不明,uk,uk,,,,,Chiba Prefecture Cultural Property Center 1999
8680,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-3855,Saihiro Shellmound,57,40,,No. 6,女,F,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,後期？,Late Jomon,Late Jomon,4490,3220,-4490,-3220,Chiba Prefecture Cultural Property Center 1999
8681,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-4068,Saihiro Shellmound,57,9,,No. 7,女,F,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8682,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-3855,Saihiro Shellmound,57,40,,No. 8,女,F,熟年,35,49,1,0,0,0,0,42,第四地域（関東～中部）,後期？,Late Jomon,Late Jomon,4490,3220,-4490,-3220,Chiba Prefecture Cultural Property Center 1999
8683,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-4068,Saihiro Shellmound,57,9,,No. 9,男,M,熟年,35,49,1,0,0,0,0,42,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8684,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-4143,Saihiro Shellmound,57,9,,No. 10,女,F,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,後期　堀之内１,Horinouchi 1,Horinouchi 1,4235,4050,-4235,-4050,Chiba Prefecture Cultural Property Center 1999
8685,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-3855,Saihiro Shellmound,57,40,,No. 11,男,M,熟年,35,49,1,0,0,0,0,42,第四地域（関東～中部）,後期？,Late Jomon,Late Jomon,4490,3220,-4490,-3220,Chiba Prefecture Cultural Property Center 1999
8686,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-4068,Saihiro Shellmound,57,9,,No. 12,女,F,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8687,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-4068,Saihiro Shellmound,57,9,,No. 13,女,F,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,後期　堀之内,Horinouchi 1,Horinouchi 2,4235,3900,-4235,-3900,Chiba Prefecture Cultural Property Center 1999
8688,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,#N/A,Saihiro Shellmound,57,153,,No. 14,女,F,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,不明,uk,uk,,,,,Chiba Prefecture Cultural Property Center 1999
8689,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-3028,Saihiro Shellmound,57,1,,No. 15,女,F,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,晩期　安行３ｃ～前浦,Angyo 3c,Maeura,3065,2990,-3065,-2990,Chiba Prefecture Cultural Property Center 1999
8690,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-2803,Saihiro Shellmound,57,1,,No. 16,男,M,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,晩期,Final Jomon,Final Jomon,3220,2385,-3220,-2385,Chiba Prefecture Cultural Property Center 1999
8691,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-3438,Saihiro Shellmound,57,2,,No. 17,男,M,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,後～晩期,Late Jomon,Final Jomon,4490,2385,-4490,-2385,Chiba Prefecture Cultural Property Center 1999
8692,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-3438,Saihiro Shellmound,57,2,,No. 18,X,,X,U,U,0,#VALUE!,0,#VALUE!,0,U,第四地域（関東～中部）,後～晩期,Late Jomon,Final Jomon,4490,2385,-4490,-2385,Chiba Prefecture Cultural Property Center 1999
8693,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-4318,Saihiro Shellmound,57,1,,No. 19,男,M,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,中～後期,Middle Jomon,Late Jomon,5415,3220,-5415,-3220,Chiba Prefecture Cultural Property Center 1999
8694,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-3855,Saihiro Shellmound,57,40,,No. 20,男,M,成年,20,39,1,0,0,0,0,29.5,第四地域（関東～中部）,後期？,Late Jomon,Late Jomon,4490,3220,-4490,-3220,Chiba Prefecture Cultural Property Center 1999
8695,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-3828,Saihiro Shellmound,57,40,,No. 21,男,M,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,後期　堀之内～加B,Horinouchi 1,Kasori B3,4235,3420,-4235,-3420,Chiba Prefecture Cultural Property Center 1999
8696,"4 ：関東・中部 - Kanto, Chubu : 茨城・栃木・群馬・千葉・東京・埼玉・神奈川・長野・山梨 : Ibaraki, Tochigi, Gunma, Chiba, Tokyo, Saitama, Kanagawa, Nagano, Yamanashi",4,"Kanto, Chubu","Fukui, Gifu, Mie, Shiga, Kyoto, Osaka, Nara, Wakayama, Hyogo ,Okayama, Hiroshima, Tottori, Shimane, Yamaguchi, Kagawa, Tokushima, Ehime, Kochi",西広貝塚,1西広貝塚,1西広貝塚-3828,Saihiro Shellmound,57,40,,No. 22,女,F,壮年,21,39,1,0,0,0,0,30,第四地域（関東～中部）,後期　堀之内～加B,Horinouchi 1,Kasori B3,4235,3420,-4235,-3420,Chiba Prefecture Cultural Property Center 1999
